id,Month,Country,Year,Month_no,Reason_category,Value
1018,202203,S92000003,2022,03,NonClinicalCapacityReason,544
1019,202204,S92000003,2022,04,NonClinicalCapacityReason,442
1020,202205,S92000003,2022,05,NonClinicalCapacityReason,461
1021,202206,S92000003,2022,06,NonClinicalCapacityReason,551
1022,202207,S92000003,2022,07,NonClinicalCapacityReason,463
1023,202208,S92000003,2022,08,NonClinicalCapacityReason,874
1024,202209,S92000003,2022,09,NonClinicalCapacityReason,492
1025,202210,S92000003,2022,10,NonClinicalCapacityReason,571
1026,202211,S92000003,2022,11,NonClinicalCapacityReason,506
1027,202212,S92000003,2022,12,NonClinicalCapacityReason,697
1028,202301,S92000003,2023,01,NonClinicalCapacityReason,487
1029,202302,S92000003,2023,02,NonClinicalCapacityReason,443
1030,202303,S92000003,2023,03,NonClinicalCapacityReason,557
1031,202304,S92000003,2023,04,NonClinicalCapacityReason,375
1032,202305,S92000003,2023,05,NonClinicalCapacityReason,453
1033,202306,S92000003,2023,06,NonClinicalCapacityReason,604
1034,202307,S92000003,2023,07,NonClinicalCapacityReason,313
1035,202308,S92000003,2023,08,NonClinicalCapacityReason,505
1036,202309,S92000003,2023,09,NonClinicalCapacityReason,541
1037,202310,S92000003,2023,10,NonClinicalCapacityReason,556
1038,202311,S92000003,2023,11,NonClinicalCapacityReason,564
1039,202312,S92000003,2023,12,NonClinicalCapacityReason,510
1040,202401,S92000003,2024,01,NonClinicalCapacityReason,659
1041,202402,S92000003,2024,02,NonClinicalCapacityReason,498
1042,202403,S92000003,2024,03,NonClinicalCapacityReason,471
1043,202404,S92000003,2024,04,NonClinicalCapacityReason,423
1044,202405,S92000003,2024,05,NonClinicalCapacityReason,458
1045,202406,S92000003,2024,06,NonClinicalCapacityReason,454
1046,202407,S92000003,2024,07,NonClinicalCapacityReason,488
1047,202408,S92000003,2024,08,NonClinicalCapacityReason,572
1048,202409,S92000003,2024,09,NonClinicalCapacityReason,710
1049,202410,S92000003,2024,10,NonClinicalCapacityReason,631
1050,202411,S92000003,2024,11,NonClinicalCapacityReason,496
1051,202412,S92000003,2024,12,NonClinicalCapacityReason,574
1052,202501,S92000003,2025,01,NonClinicalCapacityReason,600
1053,201505,S92000003,2015,05,NonClinicalCapacityReasonQF,0
1054,201506,S92000003,2015,06,NonClinicalCapacityReasonQF,0
1055,201507,S92000003,2015,07,NonClinicalCapacityReasonQF,0
1056,201508,S92000003,2015,08,NonClinicalCapacityReasonQF,0
1057,201509,S92000003,2015,09,NonClinicalCapacityReasonQF,0
1058,201510,S92000003,2015,10,NonClinicalCapacityReasonQF,0
1059,201511,S92000003,2015,11,NonClinicalCapacityReasonQF,0
1060,201512,S92000003,2015,12,NonClinicalCapacityReasonQF,0
1061,201601,S92000003,2016,01,NonClinicalCapacityReasonQF,0
1062,201602,S92000003,2016,02,NonClinicalCapacityReasonQF,0
1063,201603,S92000003,2016,03,NonClinicalCapacityReasonQF,0
1064,201604,S92000003,2016,04,NonClinicalCapacityReasonQF,0
1065,201605,S92000003,2016,05,NonClinicalCapacityReasonQF,0
1066,201606,S92000003,2016,06,NonClinicalCapacityReasonQF,0
1067,201607,S92000003,2016,07,NonClinicalCapacityReasonQF,0
1068,201608,S92000003,2016,08,NonClinicalCapacityReasonQF,0
1069,201609,S92000003,2016,09,NonClinicalCapacityReasonQF,0
1070,201610,S92000003,2016,10,NonClinicalCapacityReasonQF,0
1071,201611,S92000003,2016,11,NonClinicalCapacityReasonQF,0
1072,201612,S92000003,2016,12,NonClinicalCapacityReasonQF,0
1073,201701,S92000003,2017,01,NonClinicalCapacityReasonQF,0
1074,201702,S92000003,2017,02,NonClinicalCapacityReasonQF,0
1075,201703,S92000003,2017,03,NonClinicalCapacityReasonQF,0
1076,201704,S92000003,2017,04,NonClinicalCapacityReasonQF,0
1077,201705,S92000003,2017,05,NonClinicalCapacityReasonQF,0
1078,201706,S92000003,2017,06,NonClinicalCapacityReasonQF,r
1079,201707,S92000003,2017,07,NonClinicalCapacityReasonQF,r
1080,201708,S92000003,2017,08,NonClinicalCapacityReasonQF,r
1081,201709,S92000003,2017,09,NonClinicalCapacityReasonQF,r
1082,201710,S92000003,2017,10,NonClinicalCapacityReasonQF,r
1083,201711,S92000003,2017,11,NonClinicalCapacityReasonQF,r
1084,201712,S92000003,2017,12,NonClinicalCapacityReasonQF,r
1085,201801,S92000003,2018,01,NonClinicalCapacityReasonQF,r
1086,201802,S92000003,2018,02,NonClinicalCapacityReasonQF,r
1087,201803,S92000003,2018,03,NonClinicalCapacityReasonQF,r
1088,201804,S92000003,2018,04,NonClinicalCapacityReasonQF,r
1089,201805,S92000003,2018,05,NonClinicalCapacityReasonQF,r
1090,201806,S92000003,2018,06,NonClinicalCapacityReasonQF,r
1091,201807,S92000003,2018,07,NonClinicalCapacityReasonQF,r
1092,201808,S92000003,2018,08,NonClinicalCapacityReasonQF,r
1093,201809,S92000003,2018,09,NonClinicalCapacityReasonQF,r
1094,201810,S92000003,2018,10,NonClinicalCapacityReasonQF,r
1095,201811,S92000003,2018,11,NonClinicalCapacityReasonQF,r
1096,201812,S92000003,2018,12,NonClinicalCapacityReasonQF,0
1097,201901,S92000003,2019,01,NonClinicalCapacityReasonQF,r
1098,201902,S92000003,2019,02,NonClinicalCapacityReasonQF,r
1099,201903,S92000003,2019,03,NonClinicalCapacityReasonQF,r
1100,201904,S92000003,2019,04,NonClinicalCapacityReasonQF,r
1101,201905,S92000003,2019,05,NonClinicalCapacityReasonQF,r
1102,201906,S92000003,2019,06,NonClinicalCapacityReasonQF,r
1103,201907,S92000003,2019,07,NonClinicalCapacityReasonQF,r
1104,201908,S92000003,2019,08,NonClinicalCapacityReasonQF,r
1105,201909,S92000003,2019,09,NonClinicalCapacityReasonQF,r
1106,201910,S92000003,2019,10,NonClinicalCapacityReasonQF,r
1107,201911,S92000003,2019,11,NonClinicalCapacityReasonQF,r
1108,201912,S92000003,2019,12,NonClinicalCapacityReasonQF,r
1109,202001,S92000003,2020,01,NonClinicalCapacityReasonQF,r
1110,202002,S92000003,2020,02,NonClinicalCapacityReasonQF,r
1111,202003,S92000003,2020,03,NonClinicalCapacityReasonQF,r
1112,202004,S92000003,2020,04,NonClinicalCapacityReasonQF,0
1113,202005,S92000003,2020,05,NonClinicalCapacityReasonQF,0
1114,202006,S92000003,2020,06,NonClinicalCapacityReasonQF,0
1115,202007,S92000003,2020,07,NonClinicalCapacityReasonQF,r
1116,202008,S92000003,2020,08,NonClinicalCapacityReasonQF,r
1117,202009,S92000003,2020,09,NonClinicalCapacityReasonQF,0
1118,202010,S92000003,2020,10,NonClinicalCapacityReasonQF,r
1119,202011,S92000003,2020,11,NonClinicalCapacityReasonQF,r
1120,202012,S92000003,2020,12,NonClinicalCapacityReasonQF,r
1121,202101,S92000003,2021,01,NonClinicalCapacityReasonQF,r
1122,202102,S92000003,2021,02,NonClinicalCapacityReasonQF,r
1123,202103,S92000003,2021,03,NonClinicalCapacityReasonQF,r
1124,202104,S92000003,2021,04,NonClinicalCapacityReasonQF,r
1125,202105,S92000003,2021,05,NonClinicalCapacityReasonQF,0
1126,202106,S92000003,2021,06,NonClinicalCapacityReasonQF,r
1127,202107,S92000003,2021,07,NonClinicalCapacityReasonQF,r
1128,202108,S92000003,2021,08,NonClinicalCapacityReasonQF,r
1129,202109,S92000003,2021,09,NonClinicalCapacityReasonQF,r
1130,202110,S92000003,2021,10,NonClinicalCapacityReasonQF,r
1131,202111,S92000003,2021,11,NonClinicalCapacityReasonQF,r
1132,202112,S92000003,2021,12,NonClinicalCapacityReasonQF,0
1133,202201,S92000003,2022,01,NonClinicalCapacityReasonQF,r
1134,202202,S92000003,2022,02,NonClinicalCapacityReasonQF,r
1135,202203,S92000003,2022,03,NonClinicalCapacityReasonQF,r
1136,202204,S92000003,2022,04,NonClinicalCapacityReasonQF,r
1137,202205,S92000003,2022,05,NonClinicalCapacityReasonQF,r
1138,202206,S92000003,2022,06,NonClinicalCapacityReasonQF,r
1139,202207,S92000003,2022,07,NonClinicalCapacityReasonQF,r
1140,202208,S92000003,2022,08,NonClinicalCapacityReasonQF,r
1141,202209,S92000003,2022,09,NonClinicalCapacityReasonQF,r
1142,202210,S92000003,2022,10,NonClinicalCapacityReasonQF,r
1143,202211,S92000003,2022,11,NonClinicalCapacityReasonQF,r
1144,202212,S92000003,2022,12,NonClinicalCapacityReasonQF,r
1145,202301,S92000003,2023,01,NonClinicalCapacityReasonQF,r
1146,202302,S92000003,2023,02,NonClinicalCapacityReasonQF,r
1147,202303,S92000003,2023,03,NonClinicalCapacityReasonQF,r
1148,202304,S92000003,2023,04,NonClinicalCapacityReasonQF,r
1149,202305,S92000003,2023,05,NonClinicalCapacityReasonQF,r
1150,202306,S92000003,2023,06,NonClinicalCapacityReasonQF,r
1151,202307,S92000003,2023,07,NonClinicalCapacityReasonQF,r
1152,202308,S92000003,2023,08,NonClinicalCapacityReasonQF,r
1153,202309,S92000003,2023,09,NonClinicalCapacityReasonQF,r
1154,202310,S92000003,2023,10,NonClinicalCapacityReasonQF,r
1155,202311,S92000003,2023,11,NonClinicalCapacityReasonQF,r
1156,202312,S92000003,2023,12,NonClinicalCapacityReasonQF,r
1157,202401,S92000003,2024,01,NonClinicalCapacityReasonQF,r
1158,202402,S92000003,2024,02,NonClinicalCapacityReasonQF,r
1159,202403,S92000003,2024,03,NonClinicalCapacityReasonQF,r
1160,202404,S92000003,2024,04,NonClinicalCapacityReasonQF,r
1161,202405,S92000003,2024,05,NonClinicalCapacityReasonQF,r
1162,202406,S92000003,2024,06,NonClinicalCapacityReasonQF,r
1163,202407,S92000003,2024,07,NonClinicalCapacityReasonQF,r
1164,202408,S92000003,2024,08,NonClinicalCapacityReasonQF,0
1165,202409,S92000003,2024,09,NonClinicalCapacityReasonQF,0
1166,202410,S92000003,2024,10,NonClinicalCapacityReasonQF,0
1167,202411,S92000003,2024,11,NonClinicalCapacityReasonQF,0
1168,202412,S92000003,2024,12,NonClinicalCapacityReasonQF,0
1169,202501,S92000003,2025,01,NonClinicalCapacityReasonQF,0
1170,201505,S92000003,2015,05,OtherReason,262
1171,201506,S92000003,2015,06,OtherReason,287
1172,201507,S92000003,2015,07,OtherReason,248
1173,201508,S92000003,2015,08,OtherReason,147
1174,201509,S92000003,2015,09,OtherReason,172
1175,201510,S92000003,2015,10,OtherReason,195
1176,201511,S92000003,2015,11,OtherReason,153
1177,201512,S92000003,2015,12,OtherReason,128
1178,201601,S92000003,2016,01,OtherReason,126
1179,201602,S92000003,2016,02,OtherReason,142
1180,201603,S92000003,2016,03,OtherReason,141
1181,201604,S92000003,2016,04,OtherReason,129
1182,201605,S92000003,2016,05,OtherReason,134
1183,201606,S92000003,2016,06,OtherReason,168
1184,201607,S92000003,2016,07,OtherReason,107
1185,201608,S92000003,2016,08,OtherReason,112
1186,201609,S92000003,2016,09,OtherReason,129
1187,201610,S92000003,2016,10,OtherReason,136
1188,201611,S92000003,2016,11,OtherReason,108
1189,201612,S92000003,2016,12,OtherReason,90
1190,201701,S92000003,2017,01,OtherReason,83
1191,201702,S92000003,2017,02,OtherReason,79
1192,201703,S92000003,2017,03,OtherReason,92
1193,201704,S92000003,2017,04,OtherReason,86
1194,201705,S92000003,2017,05,OtherReason,65
1195,201706,S92000003,2017,06,OtherReason,60
1196,201707,S92000003,2017,07,OtherReason,46
1197,201708,S92000003,2017,08,OtherReason,75
1198,201709,S92000003,2017,09,OtherReason,86
1199,201710,S92000003,2017,10,OtherReason,67
1200,201711,S92000003,2017,11,OtherReason,78
1201,201712,S92000003,2017,12,OtherReason,85
1202,201801,S92000003,2018,01,OtherReason,107
1203,201802,S92000003,2018,02,OtherReason,198
1204,201803,S92000003,2018,03,OtherReason,421
1205,201804,S92000003,2018,04,OtherReason,57
1206,201805,S92000003,2018,05,OtherReason,69
1207,201806,S92000003,2018,06,OtherReason,71
1208,201807,S92000003,2018,07,OtherReason,77
1209,201808,S92000003,2018,08,OtherReason,106
1210,201809,S92000003,2018,09,OtherReason,81
1211,201810,S92000003,2018,10,OtherReason,135
1212,201811,S92000003,2018,11,OtherReason,88
1213,201812,S92000003,2018,12,OtherReason,59
1214,201901,S92000003,2019,01,OtherReason,147
1215,201902,S92000003,2019,02,OtherReason,131
1216,201903,S92000003,2019,03,OtherReason,119
1217,201904,S92000003,2019,04,OtherReason,62
1218,201905,S92000003,2019,05,OtherReason,80
1219,201906,S92000003,2019,06,OtherReason,91
1220,201907,S92000003,2019,07,OtherReason,80
1221,201908,S92000003,2019,08,OtherReason,106
1222,201909,S92000003,2019,09,OtherReason,92
1223,201910,S92000003,2019,10,OtherReason,84
1224,201911,S92000003,2019,11,OtherReason,91
1225,201912,S92000003,2019,12,OtherReason,80
1226,202001,S92000003,2020,01,OtherReason,134
1227,202002,S92000003,2020,02,OtherReason,92
1228,202003,S92000003,2020,03,OtherReason,114
1229,202004,S92000003,2020,04,OtherReason,34
1230,202005,S92000003,2020,05,OtherReason,15
1231,202006,S92000003,2020,06,OtherReason,32
1232,202007,S92000003,2020,07,OtherReason,25
1233,202008,S92000003,2020,08,OtherReason,62
1234,202009,S92000003,2020,09,OtherReason,55
1235,202010,S92000003,2020,10,OtherReason,52
1236,202011,S92000003,2020,11,OtherReason,67
1237,202012,S92000003,2020,12,OtherReason,46
1238,202101,S92000003,2021,01,OtherReason,64
1239,202102,S92000003,2021,02,OtherReason,54
1240,202103,S92000003,2021,03,OtherReason,39
1241,202104,S92000003,2021,04,OtherReason,51
1242,202105,S92000003,2021,05,OtherReason,38
1243,202106,S92000003,2021,06,OtherReason,81
1244,202107,S92000003,2021,07,OtherReason,97
1245,202108,S92000003,2021,08,OtherReason,81
1246,202109,S92000003,2021,09,OtherReason,96
1247,202110,S92000003,2021,10,OtherReason,46
1248,202111,S92000003,2021,11,OtherReason,61
1249,202112,S92000003,2021,12,OtherReason,65
1250,202201,S92000003,2022,01,OtherReason,83
1251,202202,S92000003,2022,02,OtherReason,84
1252,202203,S92000003,2022,03,OtherReason,73
1253,202204,S92000003,2022,04,OtherReason,72
1254,202205,S92000003,2022,05,OtherReason,92
1255,202206,S92000003,2022,06,OtherReason,103
1256,202207,S92000003,2022,07,OtherReason,92
1257,202208,S92000003,2022,08,OtherReason,117
1258,202209,S92000003,2022,09,OtherReason,78
1259,202210,S92000003,2022,10,OtherReason,78
1260,202211,S92000003,2022,11,OtherReason,126
1261,202212,S92000003,2022,12,OtherReason,135
1262,202301,S92000003,2023,01,OtherReason,57
1263,202302,S92000003,2023,02,OtherReason,76
1264,202303,S92000003,2023,03,OtherReason,91
1265,202304,S92000003,2023,04,OtherReason,76
1266,202305,S92000003,2023,05,OtherReason,62
1267,202306,S92000003,2023,06,OtherReason,90
1268,202307,S92000003,2023,07,OtherReason,79
1269,202308,S92000003,2023,08,OtherReason,93
1270,202309,S92000003,2023,09,OtherReason,74
1271,202310,S92000003,2023,10,OtherReason,123
1272,202311,S92000003,2023,11,OtherReason,124
1273,202312,S92000003,2023,12,OtherReason,81
1274,202401,S92000003,2024,01,OtherReason,149
1275,202402,S92000003,2024,02,OtherReason,95
1276,202403,S92000003,2024,03,OtherReason,82
1277,202404,S92000003,2024,04,OtherReason,52
1278,202405,S92000003,2024,05,OtherReason,53
1279,202406,S92000003,2024,06,OtherReason,58
1280,202407,S92000003,2024,07,OtherReason,93
1281,202408,S92000003,2024,08,OtherReason,59
1282,202409,S92000003,2024,09,OtherReason,86
1283,202410,S92000003,2024,10,OtherReason,59
1284,202411,S92000003,2024,11,OtherReason,95
1285,202412,S92000003,2024,12,OtherReason,64
1286,202501,S92000003,2025,01,OtherReason,195
1287,201505,S92000003,2015,05,OtherReasonQF,0
1288,201506,S92000003,2015,06,OtherReasonQF,0
1289,201507,S92000003,2015,07,OtherReasonQF,0
1290,201508,S92000003,2015,08,OtherReasonQF,0
1291,201509,S92000003,2015,09,OtherReasonQF,0
1292,201510,S92000003,2015,10,OtherReasonQF,0
1293,201511,S92000003,2015,11,OtherReasonQF,0
1294,201512,S92000003,2015,12,OtherReasonQF,0
1295,201601,S92000003,2016,01,OtherReasonQF,0
1296,201602,S92000003,2016,02,OtherReasonQF,0
1297,201603,S92000003,2016,03,OtherReasonQF,0
1298,201604,S92000003,2016,04,OtherReasonQF,0
1299,201605,S92000003,2016,05,OtherReasonQF,0
1300,201606,S92000003,2016,06,OtherReasonQF,0
1301,201607,S92000003,2016,07,OtherReasonQF,0
1302,201608,S92000003,2016,08,OtherReasonQF,0
1303,201609,S92000003,2016,09,OtherReasonQF,0
1304,201610,S92000003,2016,10,OtherReasonQF,0
1305,201611,S92000003,2016,11,OtherReasonQF,0
1306,201612,S92000003,2016,12,OtherReasonQF,0
1307,201701,S92000003,2017,01,OtherReasonQF,0
1308,201702,S92000003,2017,02,OtherReasonQF,0
1309,201703,S92000003,2017,03,OtherReasonQF,0
1310,201704,S92000003,2017,04,OtherReasonQF,0
1311,201705,S92000003,2017,05,OtherReasonQF,0
1312,201706,S92000003,2017,06,OtherReasonQF,0
1313,201707,S92000003,2017,07,OtherReasonQF,0
1314,201708,S92000003,2017,08,OtherReasonQF,r
1315,201709,S92000003,2017,09,OtherReasonQF,r
1316,201710,S92000003,2017,10,OtherReasonQF,r
1317,201711,S92000003,2017,11,OtherReasonQF,r
1318,201712,S92000003,2017,12,OtherReasonQF,r
1319,201801,S92000003,2018,01,OtherReasonQF,r
1320,201802,S92000003,2018,02,OtherReasonQF,r
1321,201803,S92000003,2018,03,OtherReasonQF,r
1322,201804,S92000003,2018,04,OtherReasonQF,r
1323,201805,S92000003,2018,05,OtherReasonQF,r
1324,201806,S92000003,2018,06,OtherReasonQF,r
1325,201807,S92000003,2018,07,OtherReasonQF,r
1326,201808,S92000003,2018,08,OtherReasonQF,r
1327,201809,S92000003,2018,09,OtherReasonQF,0
1328,201810,S92000003,2018,10,OtherReasonQF,0
1329,201811,S92000003,2018,11,OtherReasonQF,r
1330,201812,S92000003,2018,12,OtherReasonQF,r
1331,201901,S92000003,2019,01,OtherReasonQF,r
1332,201902,S92000003,2019,02,OtherReasonQF,r
1333,201903,S92000003,2019,03,OtherReasonQF,0
1334,201904,S92000003,2019,04,OtherReasonQF,r
1335,201905,S92000003,2019,05,OtherReasonQF,0
1336,201906,S92000003,2019,06,OtherReasonQF,0
1337,201907,S92000003,2019,07,OtherReasonQF,r
1338,201908,S92000003,2019,08,OtherReasonQF,r
1339,201909,S92000003,2019,09,OtherReasonQF,r
1340,201910,S92000003,2019,10,OtherReasonQF,r
1341,201911,S92000003,2019,11,OtherReasonQF,0
1342,201912,S92000003,2019,12,OtherReasonQF,r
1343,202001,S92000003,2020,01,OtherReasonQF,r
1344,202002,S92000003,2020,02,OtherReasonQF,0
1345,202003,S92000003,2020,03,OtherReasonQF,r
1346,202004,S92000003,2020,04,OtherReasonQF,0
1347,202005,S92000003,2020,05,OtherReasonQF,0
1348,202006,S92000003,2020,06,OtherReasonQF,r
1349,202007,S92000003,2020,07,OtherReasonQF,r
1350,202008,S92000003,2020,08,OtherReasonQF,r
1351,202009,S92000003,2020,09,OtherReasonQF,0
1352,202010,S92000003,2020,10,OtherReasonQF,0
1353,202011,S92000003,2020,11,OtherReasonQF,0
1354,202012,S92000003,2020,12,OtherReasonQF,0
1355,202101,S92000003,2021,01,OtherReasonQF,r
1356,202102,S92000003,2021,02,OtherReasonQF,r
1357,202103,S92000003,2021,03,OtherReasonQF,0
1358,202104,S92000003,2021,04,OtherReasonQF,r
1359,202105,S92000003,2021,05,OtherReasonQF,r
1360,202106,S92000003,2021,06,OtherReasonQF,r
1361,202107,S92000003,2021,07,OtherReasonQF,r
1362,202108,S92000003,2021,08,OtherReasonQF,r
1363,202109,S92000003,2021,09,OtherReasonQF,r
1364,202110,S92000003,2021,10,OtherReasonQF,0
1365,202111,S92000003,2021,11,OtherReasonQF,0
1366,202112,S92000003,2021,12,OtherReasonQF,r
1367,202201,S92000003,2022,01,OtherReasonQF,0
1368,202202,S92000003,2022,02,OtherReasonQF,0
1369,202203,S92000003,2022,03,OtherReasonQF,0
1370,202204,S92000003,2022,04,OtherReasonQF,r
1371,202205,S92000003,2022,05,OtherReasonQF,r
1372,202206,S92000003,2022,06,OtherReasonQF,r
1373,202207,S92000003,2022,07,OtherReasonQF,r
1374,202208,S92000003,2022,08,OtherReasonQF,r
1375,202209,S92000003,2022,09,OtherReasonQF,r
1376,202210,S92000003,2022,10,OtherReasonQF,r
1377,202211,S92000003,2022,11,OtherReasonQF,r
1378,202212,S92000003,2022,12,OtherReasonQF,r
1379,202301,S92000003,2023,01,OtherReasonQF,r
1380,202302,S92000003,2023,02,OtherReasonQF,r
1381,202303,S92000003,2023,03,OtherReasonQF,r
1382,202304,S92000003,2023,04,OtherReasonQF,r
1383,202305,S92000003,2023,05,OtherReasonQF,r
1384,202306,S92000003,2023,06,OtherReasonQF,r
1385,202307,S92000003,2023,07,OtherReasonQF,r
1386,202308,S92000003,2023,08,OtherReasonQF,r
1387,202309,S92000003,2023,09,OtherReasonQF,r
1388,202310,S92000003,2023,10,OtherReasonQF,r
1389,202311,S92000003,2023,11,OtherReasonQF,r
1390,202312,S92000003,2023,12,OtherReasonQF,r
1391,202401,S92000003,2024,01,OtherReasonQF,r
1392,202402,S92000003,2024,02,OtherReasonQF,r
1393,202403,S92000003,2024,03,OtherReasonQF,r
1394,202404,S92000003,2024,04,OtherReasonQF,r
1395,202405,S92000003,2024,05,OtherReasonQF,r
1396,202406,S92000003,2024,06,OtherReasonQF,0
1397,202407,S92000003,2024,07,OtherReasonQF,r
1398,202408,S92000003,2024,08,OtherReasonQF,0
1399,202409,S92000003,2024,09,OtherReasonQF,0
1400,202410,S92000003,2024,10,OtherReasonQF,0
1401,202411,S92000003,2024,11,OtherReasonQF,0
1402,202412,S92000003,2024,12,OtherReasonQF,0
1403,202501,S92000003,2025,01,OtherReasonQF,0
1404,201505,S92000003,2015,05,UnknownReason,0
1405,201506,S92000003,2015,06,UnknownReason,0
1406,201507,S92000003,2015,07,UnknownReason,0
1407,201508,S92000003,2015,08,UnknownReason,0
1408,201509,S92000003,2015,09,UnknownReason,0
1409,201510,S92000003,2015,10,UnknownReason,0
1410,201511,S92000003,2015,11,UnknownReason,0
1411,201512,S92000003,2015,12,UnknownReason,0
1412,201601,S92000003,2016,01,UnknownReason,0
1413,201602,S92000003,2016,02,UnknownReason,0
1414,201603,S92000003,2016,03,UnknownReason,0
1415,201604,S92000003,2016,04,UnknownReason,0
1416,201605,S92000003,2016,05,UnknownReason,0
1417,201606,S92000003,2016,06,UnknownReason,0
1418,201607,S92000003,2016,07,UnknownReason,0
1419,201608,S92000003,2016,08,UnknownReason,0
1420,201609,S92000003,2016,09,UnknownReason,0
1421,201610,S92000003,2016,10,UnknownReason,0
1422,201611,S92000003,2016,11,UnknownReason,0
1423,201612,S92000003,2016,12,UnknownReason,0
1424,201701,S92000003,2017,01,UnknownReason,0
1425,201702,S92000003,2017,02,UnknownReason,0
1426,201703,S92000003,2017,03,UnknownReason,0
1427,201704,S92000003,2017,04,UnknownReason,0
1428,201705,S92000003,2017,05,UnknownReason,0
1429,201706,S92000003,2017,06,UnknownReason,0
1430,201707,S92000003,2017,07,UnknownReason,0
1431,201708,S92000003,2017,08,UnknownReason,0
1432,201709,S92000003,2017,09,UnknownReason,0
1433,201710,S92000003,2017,10,UnknownReason,0
1434,201711,S92000003,2017,11,UnknownReason,0
1435,201712,S92000003,2017,12,UnknownReason,0
1436,201801,S92000003,2018,01,UnknownReason,0
1437,201802,S92000003,2018,02,UnknownReason,0
1438,201803,S92000003,2018,03,UnknownReason,0
1439,201804,S92000003,2018,04,UnknownReason,0
1440,201805,S92000003,2018,05,UnknownReason,0
1441,201806,S92000003,2018,06,UnknownReason,0
1442,201807,S92000003,2018,07,UnknownReason,0
1443,201808,S92000003,2018,08,UnknownReason,0
1444,201809,S92000003,2018,09,UnknownReason,0
1445,201810,S92000003,2018,10,UnknownReason,0
1446,201811,S92000003,2018,11,UnknownReason,0
1447,201812,S92000003,2018,12,UnknownReason,0
1448,201901,S92000003,2019,01,UnknownReason,0
1449,201902,S92000003,2019,02,UnknownReason,0
1450,201903,S92000003,2019,03,UnknownReason,0
1451,201904,S92000003,2019,04,UnknownReason,0
1452,201905,S92000003,2019,05,UnknownReason,0
1453,201906,S92000003,2019,06,UnknownReason,0
1454,201907,S92000003,2019,07,UnknownReason,0
1455,201908,S92000003,2019,08,UnknownReason,0
1456,201909,S92000003,2019,09,UnknownReason,0
1457,201910,S92000003,2019,10,UnknownReason,0
1458,201911,S92000003,2019,11,UnknownReason,0
1459,201912,S92000003,2019,12,UnknownReason,0
1460,202001,S92000003,2020,01,UnknownReason,0
1461,202002,S92000003,2020,02,UnknownReason,0
1462,202003,S92000003,2020,03,UnknownReason,0
1463,202004,S92000003,2020,04,UnknownReason,0
1464,202005,S92000003,2020,05,UnknownReason,0
1465,202006,S92000003,2020,06,UnknownReason,0
1466,202007,S92000003,2020,07,UnknownReason,0
1467,202008,S92000003,2020,08,UnknownReason,0
1468,202009,S92000003,2020,09,UnknownReason,0
1469,202010,S92000003,2020,10,UnknownReason,0
1470,202011,S92000003,2020,11,UnknownReason,0
1471,202012,S92000003,2020,12,UnknownReason,0
1472,202101,S92000003,2021,01,UnknownReason,0
1473,202102,S92000003,2021,02,UnknownReason,0
1474,202103,S92000003,2021,03,UnknownReason,0
1475,202104,S92000003,2021,04,UnknownReason,0
1476,202105,S92000003,2021,05,UnknownReason,0
1477,202106,S92000003,2021,06,UnknownReason,0
1478,202107,S92000003,2021,07,UnknownReason,0
1479,202108,S92000003,2021,08,UnknownReason,0
1480,202109,S92000003,2021,09,UnknownReason,0
1481,202110,S92000003,2021,10,UnknownReason,0
1482,202111,S92000003,2021,11,UnknownReason,0
1483,202112,S92000003,2021,12,UnknownReason,0
1484,202201,S92000003,2022,01,UnknownReason,0
1485,202202,S92000003,2022,02,UnknownReason,0
1486,202203,S92000003,2022,03,UnknownReason,0
1487,202204,S92000003,2022,04,UnknownReason,46
1488,202205,S92000003,2022,05,UnknownReason,45
1489,202206,S92000003,2022,06,UnknownReason,54
1490,202207,S92000003,2022,07,UnknownReason,40
1491,202208,S92000003,2022,08,UnknownReason,34
1492,202209,S92000003,2022,09,UnknownReason,25
1493,202210,S92000003,2022,10,UnknownReason,32
1494,202211,S92000003,2022,11,UnknownReason,49
1495,202212,S92000003,2022,12,UnknownReason,59
1496,202301,S92000003,2023,01,UnknownReason,50
1497,202302,S92000003,2023,02,UnknownReason,42
1498,202303,S92000003,2023,03,UnknownReason,35
1499,202304,S92000003,2023,04,UnknownReason,31
1500,202305,S92000003,2023,05,UnknownReason,39
1501,202306,S92000003,2023,06,UnknownReason,20
1502,202307,S92000003,2023,07,UnknownReason,25
1503,202308,S92000003,2023,08,UnknownReason,59
1504,202309,S92000003,2023,09,UnknownReason,35
1505,202310,S92000003,2023,10,UnknownReason,44
1506,202311,S92000003,2023,11,UnknownReason,34
1507,202312,S92000003,2023,12,UnknownReason,33
1508,202401,S92000003,2024,01,UnknownReason,58
1509,202402,S92000003,2024,02,UnknownReason,42
1510,202403,S92000003,2024,03,UnknownReason,13
1511,202404,S92000003,2024,04,UnknownReason,26
1512,202405,S92000003,2024,05,UnknownReason,21
1513,202406,S92000003,2024,06,UnknownReason,0
1514,202407,S92000003,2024,07,UnknownReason,0
1515,202408,S92000003,2024,08,UnknownReason,0
1516,202409,S92000003,2024,09,UnknownReason,0
1517,202410,S92000003,2024,10,UnknownReason,0
1518,202411,S92000003,2024,11,UnknownReason,0
1519,202412,S92000003,2024,12,UnknownReason,0
1520,202501,S92000003,2025,01,UnknownReason,0
